zip,lat,lon,state
85912,34.2666,-110.2031,AZ
87506,35.8195,-105.9886,NM
5488,44.9168,-73.1211,VT
14537,43.0345,-77.1575,NY
20463,38.8933,-77.0146,DC
23079,37.73,-76.689,VA
37305,35.4652,-85.6942,TN
56039,43.7061,-94.3307,MN
63108,38.6445,-90.2544,MO
72024,34.7933,-91.7459,AR
74349,36.5245,-95.0239,OK
2858,41.9573,-71.6478,RI
4260,43.9608,-70.2974,ME
5859,44.9378,-72.4334,VT
13748,42.0454,-75.8076,NY
18010,,,
28018,35.4533,-81.8118,NC
34697,27.8918,-82.7248,FL
36749,32.5104,-86.8138,AL
62974,37.8047,-88.8081,IL
75456,33.1568,-94.9683,TX
75939,31.0408,-94.8124,TX
98687,45.6387,-122.6615,WA
99632,62.1123,-163.6644,AK
1854,42.6493,-71.3355,MA
35212,33.5409,-86.7495,AL
45686,38.9783,-82.357,OH
47177,38.6037,-85.7744,IN
50026,41.8341,-94.4415,IA
59521,48.2841,-109.8205,MT
66736,37.5717,-95.7484,KS
71460,31.4693,-93.5749,LA
81223,38.3703,-105.6881,CO
84412,41.2553,-111.9567,UT
87042,34.8332,-106.6872,NM
88345,33.3474,-105.651,NM
91510,34.1808,-118.309,CA
93283,35.6391,-118.2859,CA
98057,47.4714,-122.2203,WA
3749,43.5796,-72.0854,NH
12854,43.4525,-73.341,NY
25193,38.0091,-81.5492,WV
26386,39.3781,-80.3676,WV
29904,32.3906,-80.661,SC
31638,30.9416,-83.4993,GA
50566,42.434,-94.3199,IA
95157,37.3008,-121.9777,CA
4234,44.6159,-70.1928,ME
19979,39.0419,-75.5726,DE
50038,41.5242,-93.8838,IA
78963,29.9523,-97.0361,TX
88336,33.3876,-105.2708,NM
93641,36.6894,-119.0477,CA
96774,20.0119,-155.2747,HI
14423,42.9567,-77.8493,NY
23502,36.8546,-76.2143,VA
29072,33.9724,-81.2359,SC
38655,34.3308,-89.4835,MS
48852,43.3503,-85.0517,MI
61928,39.4796,-88.5242,IL
69021,40.098,-101.5344,NE
92701,33.7523,-117.8541,CA
20599,38.8933,-77.0146,DC
26187,39.3824,-81.4566,WV
34445,28.9669,-82.4207,FL
35570,34.1534,-88.0085,AL
38848,33.8871,-88.3089,MS
41075,39.0786,-84.4523,KY
56377,45.6318,-94.2136,MN
71749,33.0163,-92.7243,AR
72855,35.2941,-93.7265,AR
72938,35.0222,-94.3819,AR
95663,38.8567,-121.1791,CA
17354,39.8246,-76.8993,PA
18612,41.3494,-75.9834,PA
23457,36.6224,-76.0249,VA
33595,27.9379,-82.2364,FL
37650,36.1342,-82.4163,TN
39567,30.3658,-88.5561,MS
46994,40.6772,-86.2805,IN
48465,43.6257,-82.7017,MI
62366,39.4467,-90.877,IL
67629,39.7375,-100.1776,KS
75460,33.6581,-95.5379,TX
81057,38.085,-102.8869,CO
99703,64.8283,-147.6557,AK
27573,36.4059,-78.9737,NC
30150,33.643,-85.1818,GA
30173,34.1593,-85.1429,GA
31062,33.0491,-83.2174,GA
32427,30.7123,-85.8014,FL
36078,32.551,-85.8978,AL
47023,39.0498,-85.3739,IN
62259,37.9101,-89.8398,IL
75925,31.6103,-95.0762,TX
95410,39.2131,-123.72,CA
8023,39.6815,-75.4934,NJ
8353,39.4594,-75.297,NJ
12031,42.7648,-74.4569,NY
29697,34.6206,-82.511,SC
37244,36.1866,-86.7852,TN
40868,37.0883,-83.3907,KY
48859,43.5647,-84.8473,MI
55431,44.8288,-93.3118,MN
85939,34.439,-110.0858,AZ
88342,32.3712,-106.0844,NM
94153,,,
94574,38.5138,-122.4619,CA
10984,41.2078,-74.0154,NY
37057,36.4455,-86.0533,TN
46806,41.048,-85.1135,IN
47564,38.4662,-87.0985,IN
56344,46.0394,-94.0633,MN
59083,46.6183,-107.5512,MT
59313,46.3552,-104.2667,MT
66860,38.1278,-96.1213,KS
77235,29.834,-95.4342,TX
79009,34.5137,-102.883,TX
83324,42.9125,-114.2664,ID
84190,40.6681,-111.9083,UT
84760,37.8917,-112.774,UT
87305,35.4499,-108.7705,NM
91499,34.1867,-118.449,CA
7016,40.6554,-74.3057,NJ
16544,42.1827,-80.0649,PA
24076,36.5896,-80.4184,VA
24185,36.7921,-80.2774,VA
25337,38.3498,-81.6326,WV
27938,36.4072,-76.7325,NC
29107,33.5318,-81.1232,SC
34475,29.2573,-82.161,FL
43031,40.1445,-82.6973,OH
47224,38.887,-85.2213,IN
58125,46.8772,-96.7898,ND
58640,47.4109,-102.7762,ND
60633,41.6642,-87.5612,IL
64788,38.4449,-93.9785,MO
74077,36.1156,-97.0584,OK
76629,31.156,-96.6697,TX
76854,30.6768,-99.5765,TX
95538,41.8679,-124.149,CA
8401,39.3664,-74.4317,NJ
19940,38.477,-75.5759,DE
22640,38.8129,-78.1165,VA
36376,31.2656,-85.2544,AL
37306,35.1415,-86.1728,TN
39109,32.6909,-89.3554,MS
67649,39.1039,-98.6851,KS
74569,34.4676,-96.0002,OK
91604,34.143,-118.3913,CA
91701,34.1376,-117.5999,CA
92815,33.8319,-117.9121,CA
94522,37.978,-122.0311,CA
97302,44.9039,-123.0445,OR
98934,46.9806,-120.4163,WA
14009,42.563,-78.4134,NY
16218,40.923,-79.5946,PA
27609,35.848,-78.6317,NC
29684,34.3962,-82.6897,SC
34219,27.5572,-82.396,FL
36432,31.2991,-87.0225,AL
38330,36.0716,-89.0192,TN
49038,42.203,-86.3225,MI
54115,44.4388,-88.0806,WI
63940,36.7836,-90.2168,MO
68061,41.7819,-96.2281,NE
76113,32.7714,-97.2915,TX
2831,41.7516,-71.5612,RI
15064,40.3542,-80.1398,PA
17066,40.3901,-77.8637,PA
20905,39.1148,-77.0059,MD
29071,33.9815,-81.2362,SC
33174,25.7628,-80.3611,FL
38686,34.9582,-90.1526,MS
40178,37.6792,-86.4273,KY
47616,38.2069,-87.9166,IN
83806,46.8588,-116.3935,ID
85321,32.2295,-112.6542,AZ
1740,42.4365,-71.6076,MA
8079,39.5591,-75.4521,NJ
20880,39.1388,-77.1726,MD
25276,38.7897,-81.3303,WV
36481,31.8085,-87.3164,AL
37144,35.2924,-86.6447,TN
40863,36.7521,-83.4629,KY
48650,43.8491,-84.0082,MI
58027,46.6079,-97.6106,ND
84041,41.0879,-111.9704,UT
98422,47.2948,-122.3983,WA
7661,40.9265,-74.0392,NJ
7846,40.9645,-74.8785,NJ
12402,41.927,-73.9974,NY
24270,36.7223,-82.2649,VA
27974,36.2584,-76.0432,NC
28662,36.0285,-81.8915,NC
30206,33.0998,-84.447,GA
54473,44.6622,-89.3356,WI
54488,44.8227,-90.3221,WI
73754,36.385,-98.0727,OK
74347,36.2161,-94.8114,OK
93523,34.9261,-117.9351,CA
2382,42.0816,-70.9381,MA
3456,43.1326,-72.2109,NH
6282,41.9153,-72.0937,CT
16024,40.7406,-80.0364,PA
24609,37.0876,-81.759,VA
32791,28.7448,-81.2233,FL
35960,34.1116,-85.6092,AL
48463,43.1706,-83.5172,MI
58792,47.986,-100.7988,ND
61811,40.3007,-87.608,IL
62346,40.1572,-90.9844,IL
65635,37.5105,-93.6956,MO
65704,37.1273,-92.5936,MO
72630,36.4645,-92.9202,AR
77305,30.2906,-95.3832,TX
78761,30.3264,-97.7713,TX
95442,38.3662,-122.5196,CA
97325,44.8313,-122.8517,OR
20912,38.9832,-77.0007,MD
26629,38.579,-80.7068,WV
29377,34.9285,-82.099,SC
36041,31.9283,-86.2971,AL
43526,41.3034,-84.7589,OH
46960,41.1383,-86.5179,IN
62450,38.7334,-88.0809,IL
63945,36.6723,-90.5583,MO
67492,38.8131,-96.9619,KS
72471,35.8274,-91.1264,AR
77853,30.3579,-96.8248,TX
95972,39.4256,-121.3252,CA
97101,45.1157,-123.1744,OR
97604,42.9465,-122.1769,OR
7507,40.9493,-74.1538,NJ
10103,40.7603,-73.9762,NY
21405,39.0305,-76.5515,MD
27294,35.824,-80.2534,NC
31598,31.5782,-81.8802,GA
33881,28.0452,-81.7325,FL
37024,36.0331,-86.7828,TN
38182,35.2017,-89.9715,TN
38589,36.2822,-85.0913,TN
61085,42.3492,-90.0202,IL
70740,30.3879,-91.4383,LA
75941,31.195,-94.7729,TX
78670,29.7706,-97.8186,TX
85533,33.1323,-109.2462,AZ
17266,40.086,-77.409,PA
20215,38.8933,-77.0146,DC
23109,37.4383,-76.3544,VA
25387,38.3498,-81.6326,WV
36042,31.8784,-86.3981,AL
41168,38.3089,-82.7476,KY
49723,45.6254,-85.0419,MI
65583,37.7676,-92.2105,MO
67023,37.3161,-96.6645,KS
67150,37.0022,-98.1826,KS
73137,35.5514,-97.4075,OK
2889,41.7141,-71.3901,RI
8550,40.2669,-74.6511,NJ
15074,40.7157,-80.2603,PA
17104,40.2597,-76.8594,PA
35815,34.734,-86.5229,AL
48652,43.8517,-84.2134,MI
54207,44.091,-87.9902,WI
60462,41.6194,-87.8423,IL
78885,29.7452,-99.5551,TX
83531,45.9632,-116.2563,ID
2791,41.5223,-71.0745,MA
4481,45.2465,-69.1021,ME
15442,40.0084,-79.8404,PA
19805,39.7434,-75.5827,DE
24040,37.2742,-79.9579,VA
25718,38.4192,-82.4452,WV
26501,39.6099,-79.9831,WV
44143,41.5592,-81.4828,OH
51004,42.387,-95.8948,IA
51401,42.072,-94.8667,IA
83330,42.9373,-114.712,ID
34202,27.4067,-82.39,FL
34979,27.3822,-80.409,FL
39603,31.6123,-90.4467,MS
47725,38.1071,-87.5256,IN
50840,40.7935,-94.4944,IA
59604,46.6672,-111.9689,MT
74873,35.2502,-96.9667,OK
79769,31.8457,-102.3676,TX
83836,48.2444,-116.2795,ID
89515,39.5296,-119.8138,NV
99338,46.156,-119.264,WA
7603,40.8744,-74.0281,NJ
11209,40.6251,-74.0303,NY
11425,40.6514,-73.8708,NY
24179,37.2757,-79.8775,VA
25315,38.2351,-81.5536,WV
25365,38.2968,-81.5547,WV
35461,33.4157,-88.2167,AL
51037,42.7874,-95.6408,IA
54173,44.6435,-88.0317,WI
96861,21.3967,-157.8994,HI
43054,40.0847,-82.7988,OH
47161,38.3399,-86.0887,IN
60599,41.8397,-88.0887,IL
68627,41.5564,-98.1554,NE
80443,39.5589,-106.1332,CO
84716,37.9166,-111.4266,UT
90220,33.8748,-118.2402,CA
93216,35.7688,-119.2471,CA
17069,40.4543,-76.9697,PA
20721,38.9194,-76.7871,MD
30342,33.8842,-84.3761,GA
47172,38.4046,-85.788,IN
52555,40.6414,-92.827,IA
57553,44.4283,-101.7523,SD
59936,48.5,-113.9787,MT
60542,41.8089,-88.3274,IL
61778,40.2437,-89.1143,IL
93928,35.9708,-121.176,CA
12024,42.495,-73.5107,NY
12837,43.5248,-73.2518,NY
18437,41.8666,-75.3231,PA
30114,34.2505,-84.4909,GA
33534,27.8411,-82.3698,FL
35055,34.1761,-86.8298,AL
50476,43.4457,-92.761,IA
55090,45.0535,-92.957,MN
56376,45.5019,-94.6689,MN
65439,37.6603,-91.1151,MO
2055,42.2404,-70.762,MA
4747,46.0169,-68.2667,ME
6239,41.7982,-71.8807,CT
7857,40.8985,-74.6985,NJ
14063,42.4333,-79.3339,NY
14733,42.1239,-79.1895,NY
37725,36.0008,-83.4233,TN
47037,39.1573,-85.2938,IN
53717,43.0736,-89.508,WI
78621,30.3231,-97.3737,TX
79849,31.5508,-106.2507,TX
80648,40.7265,-104.785,CO
95382,37.5239,-120.8517,CA
95688,38.3847,-121.9887,CA
1521,42.0403,-72.1544,MA
4454,45.5459,-67.5269,ME
10112,40.7593,-73.9798,NY
27111,36.0999,-80.2442,NC
30603,33.9609,-83.3779,GA
32244,30.2231,-81.7556,FL
43321,40.4626,-82.8288,OH
44439,41.4584,-80.9551,OH
47282,38.9848,-85.6094,IN
49323,42.7231,-85.7628,MI
64763,38.1404,-93.7114,MO
79946,31.7587,-106.4869,TX
88039,33.3048,-108.7743,NM
6408,41.3657,-72.9275,CT
7029,40.7445,-74.1508,NJ
19457,40.1995,-75.5838,PA
21803,38.3884,-75.6276,MD
33702,27.8427,-82.6448,FL
40379,38.2888,-84.6818,KY
47556,38.1664,-86.9172,IN
47852,39.0805,-87.4496,IN
56260,44.9226,-95.4845,MN
59530,48.593,-110.688,MT
59546,47.7698,-108.592,MT
60631,41.9951,-87.8082,IL
61731,40.603,-88.4943,IL
65672,36.6107,-93.2286,MO
67215,37.6333,-97.425,KS
70523,29.8796,-91.5337,LA
75615,32.5112,-94.7835,TX
81128,37.0364,-106.8434,CO
99009,48.0205,-117.2963,WA
6010,41.6823,-72.9302,CT
45504,39.9408,-83.8343,OH
50160,41.373,-93.7358,IA
62035,38.946,-90.206,IL
64119,39.1979,-94.5199,MO
90744,33.7855,-118.2645,CA
2109,42.36,-71.0545,MA
26541,39.6884,-79.9801,WV
29177,34.1504,-81.2601,SC
30598,34.5942,-83.3557,GA
47577,38.1712,-86.8092,IN
57217,45.0751,-97.6387,SD
63840,36.1909,-89.8829,MO
66951,39.7692,-99.0308,KS
91950,32.6749,-117.0897,CA
94294,38.5816,-121.4944,CA
98118,47.5412,-122.275,WA
2675,41.7051,-70.227,MA
4903,44.5492,-69.7132,ME
18248,40.902,-76.1188,PA
22437,37.7929,-76.7548,VA
25159,38.4791,-81.7838,WV
29566,33.8768,-78.6508,SC
32312,30.5185,-84.2627,FL
32935,28.1384,-80.6524,FL
41819,36.9891,-83.0655,KY
47860,39.7219,-87.3303,IN
48315,42.671,-82.9988,MI
50039,41.8284,-93.9963,IA
62544,39.7041,-88.988,IL
62622,39.9796,-90.3524,IL
80747,40.9519,-103.1166,CO
92232,32.6789,-115.4989,CA
96764,19.9802,-155.2323,HI
99501,61.2116,-149.8761,AK
30110,33.7309,-85.1286,GA
33953,27.004,-82.2117,FL
41835,37.2137,-82.6734,KY
43227,39.9444,-82.8903,OH
49632,44.2529,-85.017,MI
59447,47.2598,-110.4839,MT
60613,41.9543,-87.6575,IL
62341,40.3964,-91.339,IL
71279,32.4865,-91.8593,LA
71933,34.3848,-93.3819,AR
85026,33.4484,-112.074,AZ
95852,38.6026,-121.4475,CA
8405,39.3643,-74.4229,NJ
30467,32.7439,-81.6287,GA
32231,30.3449,-81.6831,FL
45067,39.4799,-84.4598,OH
52240,41.6355,-91.5016,IA
53744,43.0696,-89.4239,WI
53793,43.0696,-89.4239,WI
58521,46.9543,-100.7615,ND
68728,42.382,-96.981,NE
74469,35.4945,-95.3064,OK
80960,38.8339,-104.8214,CO
92612,33.6607,-117.8264,CA
1566,42.1126,-72.0842,MA
2647,41.635,-70.3063,MA
6359,41.4531,-71.8727,CT
12547,41.6535,-73.9772,NY
14605,43.1698,-77.6007,NY
29048,33.3922,-80.32,SC
33042,24.667,-81.5099,FL
33054,25.9097,-80.247,FL
42219,37.1709,-86.7678,KY
47124,38.3535,-86.0083,IN
47989,39.902,-87.0178,IN
49064,42.2076,-86.0525,MI
49837,45.8813,-87.1152,MI
57224,45.8755,-97.1073,SD
61817,40.0699,-87.7113,IL
68531,40.9008,-96.7201,NE
84006,40.5646,-112.0977,UT
93267,36.1472,-119.0792,CA
94024,37.3547,-122.0862,CA
95060,37.0313,-122.1198,CA
95420,39.3629,-123.7944,CA
14204,42.884,-78.8597,NY
15783,40.6026,-79.3537,PA
29547,34.4849,-79.3502,SC
35051,33.177,-86.6161,AL
38425,35.3819,-87.95,TN
40337,37.964,-83.8558,KY
42459,37.5487,-87.9965,KY
44281,41.0384,-81.7374,OH
48198,42.2439,-83.583,MI
49233,42.0604,-84.3254,MI
62530,39.5692,-89.6626,IL
64635,39.9226,-93.4841,MO
70402,30.514,-90.4804,LA
74530,34.4233,-96.4867,OK
91506,34.1717,-118.3231,CA
95345,37.5757,-119.9601,CA
96052,40.746,-122.8426,CA
13088,43.1099,-76.187,NY
16627,40.7503,-78.5352,PA
18642,41.3486,-75.7611,PA
28301,35.0743,-78.8836,NC
30735,34.5833,-84.9068,GA
31906,32.4638,-84.9484,GA
40456,37.3983,-84.3379,KY
42369,37.3554,-87.0065,KY
45157,38.9537,-84.2379,OH
48674,43.6129,-84.1971,MI
49096,42.6392,-85.011,MI
59868,47.1789,-113.481,MT
79526,32.6294,-100.7547,TX
81643,39.1612,-108.1044,CO
83843,46.7309,-116.9897,ID
85062,33.4484,-112.074,AZ
85738,32.5056,-110.9211,AZ
93443,35.3658,-120.8499,CA
98251,47.8331,-121.6365,WA
98560,47.2636,-123.4412,WA
7829,40.8434,-74.9859,NJ
25839,37.7815,-81.3632,WV
33701,27.7723,-82.6386,FL
37051,36.2721,-87.3914,TN
40055,38.4809,-85.317,KY
50569,42.4031,-94.1388,IA
57356,43.1303,-98.4964,SD
63881,36.7392,-89.2103,MO
68198,41.2586,-95.9378,NE
90069,34.0906,-118.3788,CA
96850,21.3095,-157.863,HI
98937,46.8058,-120.9921,WA
99518,61.1549,-149.8866,AK
10024,40.7864,-73.9764,NY
15112,40.4036,-79.8389,PA
17946,40.8081,-76.2407,PA
24898,37.5823,-81.6018,WV
43150,39.7674,-82.428,OH
52566,41.1438,-92.5006,IA
54956,44.1811,-88.4792,WI
56533,46.3803,-96.1326,MN
66869,38.4129,-96.5172,KS
72072,34.4857,-91.7624,AR
73074,34.8285,-97.2608,OK
77705,30.0211,-94.1157,TX
95925,39.4685,-121.1936,CA
98122,47.6116,-122.3056,WA
98530,46.7982,-122.8718,WA
6037,41.6215,-72.7457,CT
15401,39.8897,-79.7282,PA
16244,40.8478,-79.4516,PA
27893,35.727,-77.9227,NC
29850,33.6126,-81.8098,SC
34135,26.3771,-81.7334,FL
43291,39.969,-83.0114,OH
48219,42.426,-83.2495,MI
54855,46.4071,-90.84,WI
70733,30.2952,-90.7951,LA
86032,34.9814,-110.3373,AZ
89452,39.2591,-119.9566,NV
11732,40.8472,-73.5349,NY
17584,39.967,-76.2752,PA
19013,39.8498,-75.3747,PA
21690,39.0346,-76.0921,MD
24606,37.2818,-81.3804,VA
29080,34.0526,-80.0988,SC
29483,33.028,-80.1739,SC
32183,29.0597,-81.9051,FL
37414,35.0456,-85.3097,TN
38949,34.1787,-89.4598,MS
44618,40.7793,-81.7008,OH
65625,36.6784,-93.8467,MO
65784,36.6862,-92.3318,MO
75371,32.7673,-96.7776,TX
2301,42.0794,-71.04,MA
2833,41.4751,-71.7726,RI
3435,42.9337,-72.2781,NH
16413,41.9031,-79.7437,PA
19015,39.8654,-75.3885,PA
21660,38.9568,-75.8848,MD
22802,38.4905,-78.8179,VA
30085,33.8545,-84.2171,GA
30477,32.8747,-82.4025,GA
31139,33.8444,-84.4741,GA
32309,30.5422,-84.1413,FL
33731,27.8918,-82.7248,FL
33910,26.5529,-81.9486,FL
39503,30.4601,-89.0886,MS
43151,39.733,-83.4764,OH
52305,42.0035,-91.3217,IA
52411,42.0493,-91.7263,IA
75493,33.1673,-95.1119,TX
79259,34.3759,-100.3948,TX
79545,32.4276,-100.5391,TX
80951,38.8881,-104.6556,CO
84067,41.1724,-112.0382,UT
95758,38.4243,-121.437,CA
6414,41.5667,-72.5581,CT
28209,35.1796,-80.8559,NC
28717,35.0971,-83.0871,NC
49012,42.3563,-85.354,MI
56374,45.5651,-94.3367,MN
56666,48.0372,-94.917,MN
58002,46.9763,-97.4069,ND
60189,41.8397,-88.0887,IL
71269,32.4456,-91.7433,LA
88560,31.6948,-106.3,TX
92248,33.6736,-116.2951,CA
98145,47.6062,-122.3321,WA
5059,43.6462,-72.4184,VT
5075,43.8149,-72.2662,VT
15043,40.5743,-80.49,PA
16346,41.3744,-79.6759,PA
20675,38.5855,-77.0093,MD
31789,31.513,-83.7385,GA
44126,41.4429,-81.853,OH
45895,40.569,-84.1774,OH
51009,42.9444,-95.5515,IA
51012,42.7482,-95.5568,IA
60550,41.7638,-88.8752,IL
71456,31.6615,-93.0241,LA
84532,38.5677,-109.5271,UT
98360,47.0822,-122.186,WA
2637,41.7014,-70.2772,MA
11802,40.7684,-73.5251,NY
14038,42.9473,-78.4744,NY
19429,40.0793,-75.3016,PA
20080,38.8933,-77.0146,DC
20503,38.9007,-77.0431,DC
23921,37.5833,-78.5985,VA
33283,25.7743,-80.1937,FL
34743,28.3306,-81.3544,FL
61243,41.6316,-89.6972,IL
71677,33.7471,-91.4649,AR
79781,30.6935,-101.86,TX
82941,42.8543,-109.8561,WY
83601,43.8479,-115.2538,ID
85756,32.0839,-110.9004,AZ
97498,44.3256,-124.0863,OR
2857,41.8439,-71.6242,RI
6081,41.9077,-72.7678,CT
12007,42.4561,-73.9277,NY
14466,42.78,-77.582,NY
16661,40.8271,-78.4275,PA
33157,25.6062,-80.3426,FL
43542,41.5684,-83.7757,OH
43910,40.3742,-80.8072,OH
49770,45.3559,-84.9133,MI
51631,40.5991,-94.9956,IA
55384,44.9356,-93.6341,MN
61071,41.7665,-89.6925,IL
66427,39.7333,-96.5223,KS
67340,37.0596,-95.7131,KS
83542,45.557,-116.2669,ID
6151,41.7918,-72.7188,CT
10185,40.7808,-73.9772,NY
13108,42.9821,-76.3323,NY
13750,42.4711,-74.8357,NY
16839,41.0036,-78.1104,PA
24168,36.7348,-79.9465,VA
24459,38.0242,-79.2812,VA
29923,32.8596,-81.239,SC
30287,33.5007,-84.3513,GA
62086,38.9693,-89.5653,IL
65802,37.2117,-93.299,MO
73853,36.214,-99.1145,OK
75015,32.8987,-96.9722,TX
8349,39.2563,-75.0506,NJ
20033,38.8933,-77.0146,DC
30336,33.7406,-84.5545,GA
37920,35.8929,-83.9387,TN
38622,34.1731,-90.1364,MS
48099,42.5876,-83.1737,MI
71435,32.067,-92.1698,LA
74012,36.0447,-95.8079,OK
12527,41.5202,-73.9333,NY
18814,41.7817,-76.6056,PA
19607,40.2995,-75.9876,PA
24569,37.0644,-79.1219,VA
35504,33.8927,-87.1667,AL
38923,33.3731,-89.9915,MS
54743,44.4708,-91.676,WI
65017,38.0709,-92.4747,MO
74954,35.4538,-94.5291,OK
78666,29.8754,-97.9404,TX
8360,39.4818,-75.0091,NJ
10213,40.7143,-74.006,NY
30555,34.9739,-84.4291,GA
30628,34.0382,-83.2191,GA
43357,40.2625,-83.7528,OH
50632,42.0872,-92.6894,IA
61607,40.6321,-89.6903,IL
70748,30.8087,-91.1987,LA
70813,30.5201,-91.1949,LA
83246,42.6185,-112.0176,ID
85638,31.7216,-110.0584,AZ
10106,40.7652,-73.9804,NY
13244,43.0377,-76.1396,NY
18832,41.7135,-76.4872,PA
19520,40.1568,-75.7866,PA
31406,31.989,-81.0979,GA
37404,35.0306,-85.2722,TN
51541,41.1254,-95.4586,IA
68350,40.0496,-97.0813,NE
83278,44.3714,-114.8561,ID
88047,32.21,-106.7147,NM
7649,40.9535,-74.0335,NJ
11746,40.8143,-73.3634,NY
14517,42.5867,-77.918,NY
19523,40.2026,-75.8363,PA
23170,38.0515,-78.0728,VA
25977,37.8101,-80.9231,WV
30563,34.5678,-83.4713,GA
40363,38.5218,-85.0139,KY
57792,44.6182,-102.4452,SD
74051,36.5947,-95.9691,OK
78264,29.1733,-98.4723,TX
78570,26.1513,-97.9185,TX
87701,35.5949,-105.2272,NM
97024,45.5473,-122.4414,OR
98223,48.1829,-122.1121,WA
98252,48.079,-121.9428,WA
99126,48.7458,-118.0001,WA
5040,44.0619,-72.2151,VT
5823,45.0058,-72.1383,VT
7831,40.7394,-74.9448,NJ
28435,34.4497,-78.0925,NC
28551,35.3054,-77.7686,NC
66032,38.2859,-95.2594,KS
70121,29.9614,-90.1577,LA
70393,29.9974,-91.0232,LA
70815,30.4558,-91.0596,LA
72476,36.0244,-90.9288,AR
77523,29.77,-94.8608,TX
91943,32.7678,-117.0231,CA
96069,40.6863,-122.0409,CA
11789,40.9567,-72.9742,NY
25204,37.926,-81.6141,WV
28689,36.0369,-80.8967,NC
31324,31.8962,-81.294,GA
37232,36.1866,-86.7852,TN
37309,35.3228,-84.7364,TN
40913,36.9442,-83.556,KY
44210,41.1889,-81.6362,OH
58622,46.8198,-103.1261,ND
64625,39.7582,-93.8068,MO
92655,33.7446,-117.984,CA
95949,39.1193,-121.0938,CA
97005,45.4963,-122.8001,OR
99003,47.9192,-117.2921,WA
20526,38.9022,-77.0437,DC
21231,39.2892,-76.59,MD
38066,35.0768,-89.5678,TN
43463,41.5091,-83.5085,OH
44190,41.6857,-81.6728,OH
62288,38.0057,-89.6665,IL
73773,36.2781,-97.8996,OK
85135,33.0041,-110.7868,AZ
6333,41.3668,-72.233,CT
12487,41.8651,-73.9948,NY
16236,40.7818,-79.5218,PA
24322,36.8086,-81.1039,VA
25332,38.3498,-81.6326,WV
31294,32.8407,-83.6324,GA
42437,37.6869,-87.9439,KY
43147,39.9061,-82.7563,OH
48153,42.3684,-83.3527,MI
50025,41.73,-94.9164,IA
50102,42.2455,-93.3955,IA
58649,46.1116,-102.9405,ND
64480,40.0593,-94.7002,MO
75029,33.0462,-96.9942,TX
77447,30.0729,-95.8104,TX
80129,39.5397,-105.0109,CO
97523,42.1348,-123.6272,OR
7843,40.939,-74.6616,NJ
14107,43.1851,-78.9837,NY
16233,41.3671,-79.3022,PA
16650,40.1192,-78.3129,PA
35903,33.9845,-85.9077,AL
36275,33.9778,-85.5521,AL
44412,41.0935,-81.0425,OH
57471,45.4271,-99.3326,SD
72433,36.0326,-90.9715,AR
84008,40.0211,-109.1773,UT
84752,38.2149,-112.9231,UT
4910,44.5355,-69.4683,ME
7863,40.8105,-75.0019,NJ
15034,40.3527,-79.8895,PA
25124,38.62,-81.7678,WV
32861,28.5663,-81.2608,FL
50277,41.7753,-94.3503,IA
58656,46.9284,-102.3756,ND
61417,40.7799,-90.5059,IL
70456,30.7717,-90.5243,LA
98350,47.9052,-124.6261,WA
4614,44.4343,-68.5885,ME
5774,43.4305,-73.2027,VT
6753,41.8281,-73.3323,CT
12862,43.6617,-73.8971,NY
29661,35.0296,-82.5136,SC
32360,30.3511,-84.8203,FL
32820,28.5725,-81.1219,FL
35205,33.4951,-86.8059,AL
37243,36.165,-86.7821,TN
61284,41.3828,-90.734,IL
65024,38.6527,-91.7697,MO
87083,35.6485,-106.3428,NM
99360,46.0903,-118.663,WA
1719,42.4884,-71.5178,MA
2134,42.3535,-71.1329,MA
12023,42.6108,-74.1466,NY
15366,40.1562,-79.9742,PA
28341,35.1199,-78.118,NC
29451,32.7943,-79.7729,SC
30028,34.2897,-84.1796,GA
43045,40.1817,-83.4373,OH
60408,41.2657,-88.2231,IL
65606,36.6929,-91.3971,MO
71411,31.8959,-93.0936,LA
83653,43.5851,-116.753,ID
84636,39.0964,-112.2834,UT
93278,36.3302,-119.2921,CA
14504,42.9689,-77.2332,NY
16927,41.9587,-77.6587,PA
20622,38.475,-76.8038,MD
22924,38.0013,-78.7271,VA
27402,36.0726,-79.792,NC
27853,36.5245,-77.326,NC
28144,35.6515,-80.4889,NC
33615,28.0081,-82.5805,FL
42127,37.117,-85.9443,KY
43976,40.3496,-80.9021,OH
49329,43.4083,-85.4856,MI
56253,44.966,-94.9014,MN
72704,36.0877,-94.3093,AR
74450,35.625,-95.4856,OK
82501,43.0351,-108.2024,WY
90089,33.7866,-118.2987,CA
2457,42.2987,-71.2595,MA
26521,39.7142,-80.2265,WV
34210,27.4544,-82.6358,FL
35049,33.9778,-86.5598,AL
61474,40.7289,-90.3798,IL
86411,35.3692,-113.7272,AZ
92165,32.7153,-117.1573,CA
95020,37.0139,-121.5773,CA
3886,43.862,-71.2645,NH
18081,40.5565,-75.2893,PA
27962,35.8508,-76.7431,NC
29058,34.6024,-80.7103,SC
36533,30.4841,-87.8606,AL
42164,36.7614,-86.1929,KY
51010,42.0744,-95.9086,IA
66113,39.0735,-94.7233,KS
73125,35.4654,-97.5218,OK
95630,38.6709,-121.1529,CA
5906,44.4663,-71.693,VT
23018,37.271,-76.4555,VA
24150,37.3665,-80.6717,VA
